filename,student_id,grade
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15168,C
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15187,C
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15193,C
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15196,B
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15209,C
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15224,B
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15227,D
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15231,C
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15232,B
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15233,C
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15234,B
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15235,D
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15236,F
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15238,F
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15241,D
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15250,B
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15251,D
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15252,F
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15264,C
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15265,F
IEAP-Pre Beginner January 2023 Final Grades_2022T4ET4E,15266,D
IEAP-Pre Beginner Grades_2022T4ET4E,14878,C
IEAP-Pre Beginner Grades_2022T4ET4E,15024,A
IEAP-Pre Beginner Grades_2022T4ET4E,14930,B
IEAP-Pre Beginner Grades_2022T4ET4E,11893,C
IEAP-Pre Beginner Grades_2022T4ET4E,14949,B
IEAP-Pre Beginner Grades_2022T4ET4E,14862,A
IEAP-Pre Beginner Grades_2022T4ET4E,14980,B
IEAP-Pre Beginner Grades_2022T4ET4E,14971,D
IEAP-Pre Beginner Grades_2022T4ET4E,15250,B
IEAP-Pre Beginner Grades_2022T4ET4E,14852,D
IEAP-Pre Beginner Grades_2022T4ET4E,14972,A
IEAP-Pre Beginner Grades_2022T4ET4E,15234,B
IEAP-Pre Beginner Grades_2022T4ET4E,14898,F
IEAP-Pre Beginner Grades_2022T4ET4E,15072,C
IEAP-Pre Beginner Grades_2022T4ET4E,14975,C
IEAP-Pre Beginner Grades_2022T4ET4E,14990,B
IEAP-Pre Beginner Grades_2022T4ET4E,15053,C
IEAP-Pre Beginner Grades_2022T4ET4E,15039,D
IEAP-Pre Beginner Grades_2022T4ET4E,14892,F
IEAP-Pre Beginner Grades_2022T4ET4E,10528,B
IEAP-Pre Beginner Grades_2022T4ET4E,14954,C
IEAP-Pre Beginner Grades_2022T4ET4E,14887,F
IEAP-Pre Beginner Grades_2022T4ET4E,15010,B
IEAP-Pre Beginner Grades_2022T4ET4E,14895,C
IEAP-Pre Beginner Grades_2022T4ET4E,14967,B
IEAP-Pre Beginner Grades_2022T4ET4E,15252,F
IEAP-Pre Beginner Grades_2022T4ET4E,14968,B
IEAP-Pre Beginner Grades_2022T4ET4E,15187,C
IEAP-Pre Beginner Grades_2022T4ET4E,14977,F
IEAP-Pre Beginner Grades_2022T4ET4E,15266,D
IEAP-Pre Beginner Grades_2022T4ET4E,14916,F
IEAP-Pre Beginner Grades_2022T4ET4E,14853,B
IEAP-Pre Beginner Grades_2022T4ET4E,14851,A
IEAP-Pre Beginner Grades_2022T4ET4E,14966,B
IEAP-Pre Beginner Grades_2022T4ET4E,15073,B
IEAP-Pre Beginner Grades_2022T4ET4E,15236,F
IEAP-Pre Beginner Grades_2022T4ET4E,15168,C
IEAP-Pre Beginner Grades_2022T4ET4E,15141,B
IEAP-Pre Beginner Grades_2022T4ET4E,14978,B
IEAP-Pre Beginner Grades_2022T4ET4E,15005,F
IEAP-Pre Beginner Grades_2022T4ET4E,15022,B
IEAP-Pre Beginner Grades_2022T4ET4E,15023,A
IEAP-Pre Beginner Grades_2022T4ET4E,15196,B
IEAP-Pre Beginner Grades_2022T4ET4E,15019,B
IEAP-Pre Beginner Grades_2022T4ET4E,14879,D
IEAP-Pre Beginner Grades_2022T4ET4E,14979,C
IEAP-Pre Beginner Grades_2022T4ET4E,15224,B
IEAP-Pre Beginner Grades_2022T4ET4E,14994,A
IEAP-Pre Beginner Grades_2022T4ET4E,14855,B
IEAP-Pre Beginner Grades_2022T4ET4E,15238,F
IEAP-Pre Beginner Grades_2022T4ET4E,15209,C
IEAP-Pre Beginner Grades_2022T4ET4E,14956,B
IEAP-Pre Beginner Grades_2022T4ET4E,14937,F
IEAP-Pre Beginner Grades_2022T4ET4E,15021,C
IEAP-Pre Beginner Grades_2022T4ET4E,14847,B
IEAP-Pre Beginner Grades_2022T4ET4E,14888,B
IEAP-Pre Beginner Grades_2022T4ET4E,15251,D
IEAP-Pre Beginner Grades_2022T4ET4E,15235,D
IEAP-Pre Beginner Grades_2022T4ET4E,15241,D
IEAP-Pre Beginner Grades_2022T4ET4E,15265,F
IEAP-Pre Beginner Grades_2022T4ET4E,14957,C
IEAP-Pre Beginner Grades_2022T4ET4E,15231,C
IEAP-Pre Beginner Grades_2022T4ET4E,14973,A
IEAP-Pre Beginner Grades_2022T4ET4E,14989,B
IEAP-Pre Beginner Grades_2022T4ET4E,15227,D
IEAP-Pre Beginner Grades_2022T4ET4E,15264,C
IEAP-Pre Beginner Grades_2022T4ET4E,15193,C
IEAP-Pre Beginner Grades_2022T4ET4E,14846,C
IEAP-Pre Beginner Grades_2022T4ET4E,14991,B
IEAP-Pre Beginner Grades_2022T4ET4E,15142,B
IEAP-Pre Beginner Grades_2022T4ET4E,15232,B
IEAP-Pre Beginner Grades_2022T4ET4E,14886,B
IEAP-Pre Beginner Grades_2022T4ET4E,15233,C
IEAP-Pre Beginner Grades_2022T4ET4E,15013,B
