filename,student_id,grade
IEAP-2 Final Grades - 17 July 2023_2023T1ET1E,15590,A
IEAP-2 Final Grades - 17 July 2023_2023T1ET1E,15688,A
IEAP-2 Final Grades - 17 July 2023_2023T1ET1E,15702,A
IEAP-2 Final Grades - 17 July 2023_2023T1ET1E,15706,A
IEAP-2 Final Grades - 17 July 2023_2023T1ET1E,15718,B
IEAP-2 Final Grades - 17 July 2023_2023T1ET1E,15733,B
IEAP-2 Final Grades_2023T1ET1E,08636,B
IEAP-2 Final Grades_2023T1ET1E,10262,A
IEAP-2 Final Grades_2023T1ET1E,10452,C
IEAP-2 Final Grades_2023T1ET1E,11482,B
IEAP-2 Final Grades_2023T1ET1E,12762,C
IEAP-2 Final Grades_2023T1ET1E,13020,B
IEAP-2 Final Grades_2023T1ET1E,13198,B
IEAP-2 Final Grades_2023T1ET1E,13652,B
IEAP-2 Final Grades_2023T1ET1E,13770,B
IEAP-2 Final Grades_2023T1ET1E,13908,C
IEAP-2 Final Grades_2023T1ET1E,14269,C
IEAP-2 Final Grades_2023T1ET1E,14727,F
IEAP-2 Final Grades_2023T1ET1E,14729,B
IEAP-2 Final Grades_2023T1ET1E,14845,B
IEAP-2 Final Grades_2023T1ET1E,14850,A
IEAP-2 Final Grades_2023T1ET1E,14859,B
IEAP-2 Final Grades_2023T1ET1E,14877,C
IEAP-2 Final Grades_2023T1ET1E,14897,A
IEAP-2 Final Grades_2023T1ET1E,14902,A
IEAP-2 Final Grades_2023T1ET1E,14910,A
IEAP-2 Final Grades_2023T1ET1E,14913,A
IEAP-2 Final Grades_2023T1ET1E,14918,B
IEAP-2 Final Grades_2023T1ET1E,14929,A
IEAP-2 Final Grades_2023T1ET1E,14934,A
IEAP-2 Final Grades_2023T1ET1E,14947,B
IEAP-2 Final Grades_2023T1ET1E,14964,A
IEAP-2 Final Grades_2023T1ET1E,14969,A
IEAP-2 Final Grades_2023T1ET1E,14970,A
IEAP-2 Final Grades_2023T1ET1E,14974,B
IEAP-2 Final Grades_2023T1ET1E,14976,A
IEAP-2 Final Grades_2023T1ET1E,14984,A
IEAP-2 Final Grades_2023T1ET1E,14998,A
IEAP-2 Final Grades_2023T1ET1E,14999,A
IEAP-2 Final Grades_2023T1ET1E,15012,A
IEAP-2 Final Grades_2023T1ET1E,15020,B
IEAP-2 Final Grades_2023T1ET1E,15025,A
IEAP-2 Final Grades_2023T1ET1E,15026,A
IEAP-2 Final Grades_2023T1ET1E,15027,B
IEAP-2 Final Grades_2023T1ET1E,15029,B
IEAP-2 Final Grades_2023T1ET1E,15036,A
IEAP-2 Final Grades_2023T1ET1E,15040,B
IEAP-2 Final Grades_2023T1ET1E,15049,A
IEAP-2 Final Grades_2023T1ET1E,15080,A
IEAP-2 Final Grades_2023T1ET1E,15083,A
IEAP-2 Final Grades_2023T1ET1E,15104,B
IEAP-2 Final Grades_2023T1ET1E,15122,A
IEAP-2 Final Grades_2023T1ET1E,15127,A
IEAP-2 Final Grades_2023T1ET1E,15145,A
IEAP-2 Final Grades_2023T1ET1E,15170,B
IEAP-2 Final Grades_2023T1ET1E,15194,A
IEAP-2 Final Grades_2023T1ET1E,15195,A
IEAP-2 Final Grades_2023T1ET1E,15218,B
IEAP-2 Final Grades_2023T1ET1E,15228,A
IEAP-2 Final Grades_2023T1ET1E,15242,B
IEAP-2 Final Grades_2023T1ET1E,15243,B
IEAP-2 Final Grades_2023T1ET1E,15262,A
IEAP-2 Final Grades_2023T1ET1E,15302,B
IEAP-2 Final Grades_2023T1ET1E,15365,A
IEAP-2 Final Grades_2023T1ET1E,15459,A
IEAP-2 Final Grades_2023T1ET1E,15514,C
IEAP-2 Final Grades_2023T1ET1E,15524,B
IEAP-2 Final Grades_2023T1ET1E,15531,A
IEAP-2 Final Grades_2023T1ET1E,15544,A
IEAP-2 Final Grades_2023T1ET1E,15590,A
IEAP-2 Final Grades_2023T1ET1E,15688,A
IEAP-2 Final Grades_2023T1ET1E,15702,A
IEAP-2 Final Grades_2023T1ET1E,15706,A
IEAP-2 Final Grades_2023T1ET1E,15718,B
IEAP-2 Final Grades_2023T1ET1E,15733,B
