filename,student_id,grade
EHSS-5 Final Grades_240109E-T1AE,15964,C
EHSS-5 Final Grades_240109E-T1AE,15969,D
EHSS-5 Final Grades_240109E-T1AE,15975,D
EHSS-5 Final Grades_240109E-T1AE,16148,B
EHSS-5 Final Grades_240109E-T1AE,16161,C
EHSS-5 Final Grades_240109E-T1AE,16209,B
EHSS-5 Final Grades_240109E-T1AE,16213,B
EHSS-5 Final Grades_240109E-T1AE,16223,C
EHSS-5 Final Grades_240109E-T1AE,16292,C
EHSS-5 Final Grades_240109E-T1AE,16328,C
EHSS-5 Final Grades_240109E-T1AE,16329,B
EHSS-5 Final Grades_240109E-T1AE,16330,A
EHSS-5 Final Grades_240109E-T1AE,16382,C
EHSS-5 Final Grades_240109E-T1AE,16420,C
EHSS-5 Final Grades_240109E-T1AE,16472,F
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,11040,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,12298,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,12328,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,13327,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,13383,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,13658,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14454,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14670,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14671,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14673,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14674,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14698,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14703,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14704,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14706,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14712,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14713,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14714,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14715,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14738,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14874,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14899,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14904,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14905,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14936,F
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14940,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14959,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,14995,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15000,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15006,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15035,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15037,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15058,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15077,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15090,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15092,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15093,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15101,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15134,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15156,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15181,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15190,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15225,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15249,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15257,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15471,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15483,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15494,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15569,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15573,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15588,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15752,F
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15766,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15915,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15919,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15927,A
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15964,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15969,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,15975,D
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16148,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16161,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16209,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16213,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16223,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16292,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16328,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16329,B
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16330,A
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16382,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16420,C
EHSS-5 Final Grades - 9 Jan 2024_240109E-T1AE,16472,F
